date,positiveIncrease,positive,deathIncrease,death
2/28/20,1,1,0,0
2/29/20,0,1,0,0
3/1/20,1,2,0,0
3/2/20,0,2,0,0
3/3/20,0,2,0,0
3/4/20,0,2,0,0
3/5/20,3,5,0,0
3/6/20,1,6,0,0
3/7/20,0,6,0,0
3/8/20,1,7,0,0
3/9/20,2,9,0,0
3/10/20,2,11,0,0
3/11/20,4,15,0,0
3/12/20,1,16,0,0
3/13/20,7,23,0,0
3/14/20,7,30,0,0
3/15/20,5,35,0,0
3/16/20,7,42,0,0
3/17/20,7,49,0,0
3/18/20,5,54,0,0
3/19/20,5,59,0,0
3/20/20,4,63,0,0
3/21/20,4,67,0,0
3/22/20,4,71,0,0
3/23/20,8,79,0,0
3/24/20,4,83,0,0
3/25/20,6,89,0,0
3/26/20,7,96,0,0
3/27/20,9,105,0,0
3/28/20,11,116,0,0
3/29/20,10,126,0,0
3/30/20,23,149,0,0
3/31/20,13,162,0,0
4/1/20,11,173,0,0
4/2/20,41,214,0,0
4/3/20,13,227,0,0
4/4/20,13,240,0,0
4/5/20,7,247,3,3
4/6/20,57,304,0,3
4/7/20,17,321,0,3
4/8/20,15,336,3.142857143,6.142857143
4/9/20,9,345,3.142857143,9.285714286
4/10/20,24,369,3.142857143,12.42857143
4/11/20,17,386,3.142857143,15.57142857
4/12/20,7,393,3.142857143,18.71428571
4/13/20,13,406,3.142857143,21.85714286
4/14/20,42,448,3.142857143,25
4/15/20,13,461,4.714285714,29.71428571
4/16/20,19,480,4.714285714,34.42857143
4/17/20,56,536,4.714285714,39.14285714
4/18/20,11,547,4.714285714,43.85714286
4/19/20,11,558,4.714285714,48.57142857
4/20/20,11,569,4.714285714,53.28571429
4/21/20,12,581,4.714285714,58
4/22/20,12,593,1.857142857,59.85714286
4/23/20,6,599,1.857142857,61.71428571
4/24/20,4,603,1.857142857,63.57142857
4/25/20,1,604,1.857142857,65.42857143
4/26/20,2,606,1.857142857,67.28571429
4/27/20,14,620,1.857142857,69.14285714
4/28/20,3,623,1.857142857,71
4/29/20,8,631,2.142857143,73.14285714
4/30/20,5,636,2.142857143,75.28571429
5/1/20,10,646,2.142857143,77.42857143
5/2/20,5,651,2.142857143,79.57142857
5/3/20,1,652,2.142857143,81.71428571
5/4/20,6,658,2.142857143,83.85714286
5/5/20,3,661,2.142857143,86
5/6/20,7,668,1.428571429,87.42857143
5/7/20,6,674,1.428571429,88.85714286
5/8/20,8,682,1.428571429,90.28571429
5/9/20,0,682,1.428571429,91.71428571
5/10/20,2,684,1.428571429,93.14285714
5/11/20,6,690,1.428571429,94.57142857
5/12/20,0,690,1.428571429,96
5/13/20,7,697,1.285714286,97.28571429
5/14/20,1,698,1.285714286,98.57142857
5/15/20,3,701,1.285714286,99.85714286
5/16/20,1,702,1.285714286,101.1428571
5/17/20,1,703,1.285714286,102.4285714
5/18/20,6,709,1.285714286,103.7142857
5/19/20,1,710,1.285714286,105
5/20/20,#N/A,#N/A,#N/A,#N/A
5/21/20,#N/A,#N/A,#N/A,#N/A
5/22/20,#N/A,#N/A,#N/A,#N/A
5/23/20,#N/A,#N/A,#N/A,#N/A
5/24/20,#N/A,#N/A,#N/A,#N/A
5/25/20,#N/A,#N/A,#N/A,#N/A
5/26/20,#N/A,#N/A,#N/A,#N/A
5/27/20,#N/A,#N/A,#N/A,#N/A
5/28/20,#N/A,#N/A,#N/A,#N/A
5/29/20,#N/A,#N/A,#N/A,#N/A
5/30/20,#N/A,#N/A,#N/A,#N/A
5/31/20,#N/A,#N/A,#N/A,#N/A
6/1/20,#N/A,#N/A,#N/A,#N/A
